#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -114.203438107  -10.298469845    0.879618069
   -1.999195325    1.047197551 -116.547747844  -14.678691211    1.039145535
   -1.808795770    1.047197551 -119.730772956  -18.070687860    0.887427586
   -1.618396215    1.047197551 -123.017154299  -15.063389505    0.511891289
   -1.427996661    1.047197551 -124.917358384   -3.550616499   -0.022446719
   -1.237597106    1.047197551 -123.973224471   14.034008856   -0.647283462
   -1.047197551    1.047197551 -119.544284287   31.939887371   -1.237135815
   -0.856797996    1.047197551 -112.162339130   44.148613277   -1.570446489
   -0.666398442    1.047197551 -103.305556241   47.085511904   -1.327190323
   -0.475998887    1.047197551  -94.810393119   40.585616770   -0.152425953
   -0.285599332    1.047197551  -88.266678298   27.170458992    2.240480809
   -0.095199777    1.047197551  -84.636454802   10.710943758    5.972882682
    0.095199777    1.047197551  -84.095801363   -4.583947129   10.892119585
    0.285599332    1.047197551  -86.033226265  -14.699793177   16.524462714
    0.475998887    1.047197551  -89.145054653  -16.527134580   22.092765376
    0.666398442    1.047197551  -91.696580421   -8.864872763   26.654045965
    0.856797996    1.047197551  -91.976742468    6.785022376   29.356428017
    1.047197551    1.047197551  -88.829368814   26.328906811   29.711809473
    1.237597106    1.047197551  -82.036907079   44.179039311   27.759499123
    1.427996661    1.047197551  -72.429121488   55.192507588   24.015348224
    1.618396215    1.047197551  -61.649569389   56.170902742   19.241702027
    1.808795770    1.047197551  -51.709980119   46.473283511   14.170494056
    1.999195325    1.047197551  -44.520387971   27.719956537    9.340998374
    2.189594880    1.047197551  -41.517273836    3.137976680    5.066056635
    2.379994435    1.047197551  -43.420616535  -23.066612473    1.509954376
    2.570393989    1.047197551  -50.105786328  -46.326033593   -1.218390377
    2.760793544    1.047197551  -60.596553324  -62.413640635   -3.028560688
    2.951193099    1.047197551  -73.210390559  -68.359170382   -3.869361789

   -3.141592654    1.396263402  -90.797179460  -62.410105410   -9.991789082
   -2.951193099    1.396263402 -101.314527203  -47.198802447   -8.694059177
   -2.760793544    1.396263402 -108.576765945  -29.201212219   -6.870178625
   -2.570393989    1.396263402 -112.625795735  -14.336698046   -4.884279032
   -2.379994435    1.396263402 -114.507773939   -6.885668002   -3.014967148
   -2.189594880    1.396263402 -115.770398671   -7.583864389   -1.402003835
   -1.999195325    1.396263402 -117.710445492  -13.167077618   -0.088072745
   -1.808795770    1.396263402 -120.725223381  -17.824818438    0.880945949
   -1.618396215    1.396263402 -124.085940423  -16.090345328    1.406865552
   -1.427996661    1.396263402 -126.292856144   -5.710853271    1.392649082
   -1.237597106    1.396263402 -125.834703758   11.185082812    0.881026745
   -1.047197551    1.396263402 -121.948119194   29.249312024    0.161688092
   -0.856797996    1.396263402 -114.973347725   42.758239079   -0.254407458
   -0.666398442    1.396263402 -106.164661344   48.139294005    0.210281036
   -0.475998887    1.396263402  -97.168771077   44.871689513    1.983745334
   -0.285599332    1.396263402  -89.484258684   34.827235287    5.189924351
   -0.095199777    1.396263402  -84.121587764   21.070520608    9.604005923
    0.095199777    1.396263402  -81.458467100    7.059060505   14.670194636
    0.285599332    1.396263402  -81.208708512   -3.713547744   19.592537028
    0.475998887    1.396263402  -82.452917332   -8.208937529   23.480693049
    0.666398442    1.396263402  -83.801554946   -4.724136583   25.559740256
    0.856797996    1.396263402  -83.742619644    6.219297951   25.420234966
    1.047197551    1.396263402  -81.111527848   21.653151799   23.153787354
    1.237597106    1.396263402  -75.492794946   36.788862947   19.303711879
    1.427996661    1.396263402  -67.424967508   46.639014826   14.624155965
    1.618396215    1.396263402  -58.288486905   47.590211388    9.790457810
    1.808795770    1.396263402  -49.940569334   38.364188629    5.215780240
    1.999195325    1.396263402  -44.244363820   20.125387501    1.065708368
    2.189594880    1.396263402  -42.642346013   -3.980386515   -2.616288019
    2.379994435    1.396263402  -45.844236148  -29.525764063   -5.766943817
    2.570393989    1.396263402  -53.660341546  -51.638986356   -8.241161562
    2.760793544    1.396263402  -65.003741222  -65.941390116   -9.847164012
    2.951193099    1.396263402  -78.079140329  -69.603560086  -10.434564754

   -3.141592654    1.745329252  -97.268596782  -60.364421032  -16.313122585
   -2.951193099    1.745329252 -107.213988510  -43.352039816  -15.047275469
   -2.760793544    1.745329252 -113.635913738  -24.380251525  -13.031531520
   -2.570393989    1.745329252 -116.746136405   -9.435054446  -10.550308955
   -2.379994435    1.745329252 -117.743661734   -2.583778406   -7.844199380
   -2.189594880    1.745329252 -118.275103203   -4.243500518   -5.058972465
   -1.999195325    1.745329252 -119.684033133  -10.956162972   -2.285200158
   -1.808795770    1.745329252 -122.395693963  -16.884765835    0.341365180
   -1.618396215    1.745329252 -125.707719475  -16.536324321    2.591404445
   -1.427996661    1.745329252 -128.121927887   -7.389347074    4.216717039
   -1.237597106    1.745329252 -128.049708596    8.963941583    5.127284532
   -1.047197551    1.745329252 -124.541086163   27.724581948    5.530362800
   -0.856797996    1.745329252 -117.676907431   43.336144539    5.903709213
   -0.666398442    1.745329252 -108.472690450   51.816281823    6.801277312
   -0.475998887    1.745329252  -98.461280894   51.802068470    8.590881851
   -0.285599332    1.745329252  -89.203379468   44.222824206   11.284560386
   -0.095199777    1.745329252  -81.934749457   31.393460897   14.518492775
    0.095199777    1.745329252  -77.368400484   16.394498697   17.639448092
    0.285599332    1.745329252  -75.585954625    2.766795550   19.875664634
    0.475998887    1.745329252  -75.981385555   -5.936459311   20.548740590
    0.666398442    1.745329252  -77.339107872   -7.055619406   19.287878942
    0.856797996    1.745329252  -78.114333986    0.006150097   16.205897430
    1.047197551    1.745329252  -76.913133865   13.154790716   11.878097140
    1.237597106    1.745329252  -72.983238997   27.818441057    7.122889226
    1.427996661    1.745329252  -66.557251318   38.502227847    2.665637994
    1.618396215    1.745329252  -58.848724897   40.718079487   -1.121123166
    1.808795770    1.745329252  -51.709569372   32.451187141   -4.265717118
    1.999195325    1.745329252  -47.091709598   14.630223779   -7.020925032
    2.189594880    1.745329252  -46.522699377   -9.340988136   -9.619366076
    2.379994435    1.745329252  -50.721429459  -34.553981395  -12.101298023
    2.570393989    1.745329252  -59.417891584  -55.728688300  -14.290033723
    2.760793544    1.745329252  -71.392937309  -68.358779472  -15.886688599
    2.951193099    1.745329252  -84.726181199  -69.822594346  -16.609331339

   -3.141592654    2.094395102 -104.273844767  -59.445452314  -18.675926691
   -2.951193099    2.094395102 -113.890148445  -40.869471437  -17.232437959
   -2.760793544    2.094395102 -119.715971596  -20.682863268  -14.984607123
   -2.570393989    2.094395102 -122.040291423   -4.949819218  -12.162558995
   -2.379994435    2.094395102 -122.137078757    2.343006814   -8.973617535
   -2.189594880    2.094395102 -121.706215252    0.903535930   -5.540616515
   -1.999195325    2.094395102 -122.129575271   -5.799076526   -1.931307221
   -1.808795770    2.094395102 -123.882561333  -12.047197399    1.733794091
   -1.618396215    2.094395102 -126.337229905  -12.447215829    5.205485211
   -1.427996661    2.094395102 -128.068317282   -4.329347275    8.157459102
   -1.237597106    2.094395102 -127.502718733   11.148633150   10.359863946
   -1.047197551    2.094395102 -123.611544775   29.690710137   11.838698035
   -0.856797996    2.094395102 -116.323947172   45.951493898   12.882297486
   -0.666398442    2.094395102 -106.507738387   55.677591515   13.869227280
   -0.475998887    2.094395102  -95.639746984   56.860420941   15.023966585
   -0.285599332    2.094395102  -85.360423752   49.711767459   16.269423664
   -0.095199777    2.094395102  -77.105041764   36.027657828   17.232769288
    0.095199777    2.094395102  -71.850888585   18.754458860   17.374022249
    0.285599332    2.094395102  -69.928885429    1.733145096   16.182777460
    0.475998887    2.094395102  -70.883263139  -10.771902356   13.385292119
    0.666398442    2.094395102  -73.485880190  -15.106529669    9.097647099
    0.856797996    2.094395102  -75.989057382   -9.776791329    3.887593586
    1.047197551    2.094395102  -76.664786517    3.540033608   -1.384859694
    1.237597106    2.094395102  -74.417635600   19.952460296   -5.882203259
    1.427996661    2.094395102  -69.261907867   33.042592435   -9.125058222
    1.618396215    2.094395102  -62.386854962   37.290537436  -11.149706628
    1.808795770    2.094395102  -55.785669932   30.046318011  -12.402269645
    1.999195325    2.094395102  -51.611095328   12.247841151  -13.444798347
    2.189594880    2.094395102  -51.539877069  -12.210415682  -14.663488567
    2.379994435    2.094395102  -56.328219272  -37.803119823  -16.123656496
    2.570393989    2.094395102  -65.637840931  -58.796995996  -17.604015465
    2.760793544    2.094395102  -78.124780848  -70.547190352  -18.736440607
    2.951193099    2.094395102  -91.745611112  -70.577331123  -19.167365893

   -3.141592654    2.443460953 -110.433944930  -58.245067698  -13.437574472
   -2.951193099    2.443460953 -119.690997773  -38.327315845  -11.939396566
   -2.760793544    2.443460953 -124.915848350  -16.965660156   -9.880969674
   -2.570393989    2.443460953 -126.438941716   -0.295188476   -7.357918472
   -2.379994435    2.443460953 -125.574542750    7.759032665   -4.432865431
   -2.189594880    2.443460953 -124.045839044    7.003990617   -1.099202218
   -1.999195325    2.443460953 -123.249577815    0.874381514    2.677129995
   -1.808795770    2.443460953 -123.699447447   -5.115014240    6.839547638
   -1.618396215    2.443460953 -124.851551207   -5.810007971   11.137216807
   -1.427996661    2.443460953 -125.394451608    1.424221425   15.142467992
   -1.237597106    2.443460953 -123.845908143   15.695635314   18.406704652
   -1.047197551    2.443460953 -119.198026243   33.136686148   20.647830201
   -0.856797996    2.443460953 -111.329685021   48.670604193   21.834912482
   -0.666398442    2.443460953 -101.039470092   57.952076694   22.104881372
   -0.475998887    2.443460953  -89.785781255   58.572946095   21.586520295
   -0.285599332    2.443460953  -79.276317258   50.289416602   20.271475880
   -0.095199777    2.443460953  -71.083873333   34.644473538   18.001630299
    0.095199777    2.443460953  -66.339697425   14.683313288   14.574647979
    0.285599332    2.443460953  -65.475704814   -5.301821251    9.912510044
    0.475998887    2.443460953  -68.023719115  -20.345277175    4.220122473
    0.666398442    2.443460953  -72.602108037  -26.026010928   -1.955353087
    0.856797996    2.443460953  -77.181799309  -20.355537409   -7.787860343
    1.047197551    2.443460953  -79.705793025   -5.046368004  -12.428548389
    1.237597106    2.443460953  -78.816299996   14.371184622  -15.319952164
    1.427996661    2.443460953  -74.428606929   30.477083078  -16.419709214
    1.618396215    2.443460953  -67.820741780   36.857033570  -16.189199859
    1.808795770    2.443460953  -61.202569856   30.452545850  -15.352842078
    1.999195325    2.443460953  -56.962551342   12.394380918  -14.571299598
    2.189594880    2.443460953  -56.936176092  -12.851537476  -14.203722650
    2.379994435    2.443460953  -61.920112788  -39.149416835  -14.259439117
    2.570393989    2.443460953  -71.515610892  -60.342874174  -14.503221612
    2.760793544    2.443460953  -84.264711418  -71.647664090  -14.613903905
    2.951193099    2.443460953  -98.007539151  -70.683690185  -14.314563445

   -3.141592654    2.792526803 -113.774168760  -56.910584834    1.845408749
   -2.951193099    2.792526803 -122.713235177  -36.319440358    4.036723333
   -2.760793544    2.792526803 -127.480923943  -14.173124700    5.926638107
   -2.570393989    2.792526803 -128.393203911    3.328100084    7.550697600
   -2.379994435    2.792526803 -126.756316158   12.254555890    9.138572716
   -2.189594880    2.792526803 -124.281820530   12.451153397   11.053878467
   -1.999195325    2.792526803 -122.352802412    7.317682229   13.637994831
   -1.808795770    2.792526803 -121.489967694    2.175813653   17.008906675
   -1.618396215    2.792526803 -121.207050868    1.864655009   20.917161307
   -1.427996661    2.792526803 -120.308557765    8.756143793   24.774013731
   -1.237597106    2.792526803 -117.459485361   21.904521218   27.857753150
   -1.047197551    2.792526803 -111.786349910   37.619788265   29.585494809
   -0.856797996    2.792526803 -103.259175742   51.062708841   29.692973006
   -0.666398442    2.792526803  -92.731103797   58.014972714   28.222562048
   -0.475998887    2.792526803  -81.707016892   56.047371224   25.378316745
   -0.285599332    2.792526803  -71.949081122   44.873268570   21.377512077
   -0.095199777    2.792526803  -65.078769215   26.170787055   16.389450345
    0.095199777    2.792526803  -62.223898186    3.401931051   10.584460362
    0.285599332    2.792526803  -63.709823303  -18.495194134    4.238890206
    0.475998887    2.792526803  -68.833143897  -33.906751975   -2.180151602
    0.666398442    2.792526803  -75.877963870  -38.041037846   -8.031740538
    0.856797996    2.792526803  -82.458312213  -29.103433519  -12.619725364
    1.047197551    2.792526803  -86.253911549   -9.569280157  -15.425687897
    1.237597106    2.792526803  -85.826535021   13.936322579  -16.320140986
    1.427996661    2.792526803  -81.216165769   33.015330027  -15.622139860
    1.618396215    2.792526803  -73.967923321   40.790826027  -13.952973057
    1.808795770    2.792526803  -66.586021181   34.355963096  -11.958009549
    1.999195325    2.792526803  -61.678939073   15.424119253  -10.059366950
    2.189594880    2.792526803  -61.179965325  -10.896284040   -8.355683521
    2.379994435    2.792526803  -65.878319863  -38.036915393   -6.704852897
    2.570393989    2.792526803  -75.311011749  -59.675709154   -4.897831816
    2.760793544    2.792526803  -87.944427142  -71.047116430   -2.817174706
    2.951193099    2.792526803 -101.553041100  -69.841392662   -0.510054356
